,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2002,1.366969906157516,0.20394906576031702,1.3254671277524983,1.5112553489852676,2.8851831495281854,1.5628429572044977,0.28048232863160805,,0.0,1.5830345627195266,2.0720658864208388,0.7062785336527596,0.0,0.0,2.0517966596908215,0.4456183020784083,7.894789233155095,0.671490505236171,4.517300616030738,9.865791861098936,1.4886662873324423,0.7439302729033813,0.6007896177946676,2.1277984095416156,0.16293470163723306,0.3360046825612562,0.9356480017365627,0.38138519866927073,0.0,0.0,0.0,5.291487797491385,0.0,0.6493177618276477,4.11235762953631,1.2832467854668024,0.0,11.14341648139749,0.4686771719613257,0.0,2.3306790783096516,0.0,0.5857223728667624,0.5173148558583199,0.0,1.9916773660746347,0.0,2.3637889593458503,0.6869979118698469,0.0,0.0
2003,0.0,0.0,0.9941003458143737,0.686934249538758,5.289502440801673,0.6945968698686656,0.0,,0.0,3.21262896551904,0.8476633171721613,0.0,0.0,0.0,2.998779733394277,1.7824732083136332,0.3432517057893519,0.0,2.7964241908761713,3.627129360698138,1.323258922073282,0.7439302729033813,2.503290074144448,1.7731653412846795,0.16293470163723306,0.0,0.0,1.0488092963404947,0.0,0.0,0.0,1.8013575480821733,0.0,1.2986355236552953,4.780615744335959,1.7965454996535235,0.505437113387993,4.978973321475474,3.28074020372928,19.82327082080613,0.0,0.0,0.732152966083453,0.13795062822888535,0.9357577360651637,4.569142192759457,0.0,5.909472398364626,1.0304968678047703,0.0,3.4556698038389038
2004,0.0,1.019745328801585,0.9941003458143737,1.7860290488007708,4.580860965478961,2.9520366969418292,4.487717258105729,,3.080828619665545,3.398868325838984,1.9778810734017096,0.0,0.6339003572028513,0.0,1.5783051228390932,0.4456183020784083,0.0,0.0,0.6453286594329627,8.41494011681968,2.1502957483690834,2.231790818710144,1.0013160296577792,1.9504818754131472,0.0,0.0,0.0,0.5720777980039061,0.0,0.0,0.0,4.841148410470841,0.47691061121340844,0.32465888091382383,4.6778068035975515,0.7699480712800815,0.0,6.87572506298994,0.8592414819290971,1.8879305543624885,1.5537860522064344,1.1303790500068387,1.0250141525168344,0.8966790834877547,0.31191924535505455,8.435339432786689,0.0,1.4445376973780195,0.6869979118698469,1.1159798833466228,0.0
2005,0.0,0.40789813152063403,0.6627335638762492,4.945926596679057,4.353083348410946,2.257439827073163,0.28048232863160805,,0.0,5.400941449278385,1.6953266343443225,0.0,0.0,0.559576736156771,2.919864477252322,1.931012642339769,8.238040938944446,0.671490505236171,1.9359859782988877,4.352555232837767,0.8270368262958013,0.7439302729033813,1.7022372504182246,0.5319496023854039,0.0,0.3360046825612562,0.0,1.7162333940117185,0.0,0.0,0.0,3.377545402654075,0.47691061121340844,0.6493177618276477,3.906739748059494,1.2832467854668024,1.010874226775986,2.8451276122716993,2.5777244457872914,0.9439652771812442,5.0498046696709125,1.1303790500068387,1.0250141525168344,1.1725803399455255,0.0,3.51472476366112,0.0,7.3540100957426455,1.202246345772232,0.0,3.4556698038389038
2006,0.0,0.8157962630412681,0.0,1.373868499077516,5.669131802581697,1.0418953048029984,0.8414469858948243,,1.0269428732218484,2.979829765119109,3.390653268688645,0.0,0.6339003572028513,0.0,4.261423831665551,2.228091510392042,2.0595102347361114,0.447660336824114,1.5057668720102462,8.995280814531382,1.323258922073282,4.463581637420288,0.9011844266920014,2.482431477798551,0.4888041049116992,0.0,0.0,2.1929648923483067,3.9366875661035454,8.271264386830492,0.0,2.4768666286129886,0.47691061121340844,2.5972710473105907,4.883424685074368,1.7965454996535235,0.505437113387993,7.8241009337471725,1.2498057918968686,0.0,0.1942232565258043,0.0,2.4893200846837407,1.3105309681744108,1.2476769814202182,4.451984700637419,1.602592353390845,7.747974922300286,0.8587473898373086,0.0,1.7278349019194519
2007,0.0,0.20394906576031702,0.9941003458143737,3.8468317974170443,7.6685131079564925,1.5628429572044977,1.9633763004212563,,2.053885746443697,3.864466726638845,2.448805138497355,2.118835600958279,1.5847508930071281,1.678730208470313,3.7879322948138237,1.188315472209089,2.402761940525463,0.223830168412057,3.226643297164813,4.932895930549468,1.8194810178507628,0.7439302729033813,2.703553280076004,1.4185322730277437,0.3258694032744661,1.0080140476837685,3.742592006946251,2.1929648923483067,2.6244583774023638,0.0,0.735450400857241,10.245221054717362,0.9538212224268169,0.9739766427414716,6.991007970211727,3.50754121360926,0.2527185566939965,3.5564095153396242,3.2026273417357256,27.37499303825608,4.467134900093499,2.2607581000136774,4.53934838971741,1.5864322246321814,0.9357577360651637,5.389244637613718,0.0,6.828723660332456,1.202246345772232,0.0,1.7278349019194519
2008,0.0,1.019745328801585,0.6627335638762492,3.43467124769379,9.591968540975282,4.514879654146326,0.28048232863160805,,0.0,6.099339050478177,2.354620325478226,0.0,0.6339003572028513,0.559576736156771,4.971661136943143,1.336854906235225,10.297551173680557,3.357452526180855,6.238177041185305,6.0935773259728725,1.6540736525916027,4.463581637420288,2.40315847117867,2.1277984095416156,1.9552164196467967,2.3520327779287933,2.8069440052096883,2.1929648923483067,1.3122291887011819,0.5169540241769057,0.735450400857241,3.152375709143804,0.47691061121340844,0.6493177618276477,2.107583285137359,1.8820952853513102,0.0,6.164443159922015,1.2498057918968686,0.9439652771812442,0.5826697695774129,0.0,5.125070762584172,1.5174569105177387,1.2476769814202182,6.6779770509561285,1.602592353390845,8.273261357710476,1.0304968678047703,1.6739698250199342,0.0
2009,0.0,0.40789813152063403,0.0,3.9842186473247967,5.896909419649712,3.2993351318761617,0.0,,0.0,1.257115682159624,3.484838081707774,0.0,0.9508505358042769,0.559576736156771,2.1307119158327756,0.7426971701306806,1.0297551173680557,3.805112863004969,3.226643297164813,6.9640883725404255,2.1502957483690834,1.4878605458067626,1.201579235589335,0.5319496023854039,0.16293470163723306,0.0,0.9356480017365627,0.9534629966731769,3.9366875661035454,0.0,0.735450400857241,3.6027150961643466,1.9076424448536338,3.895906570965886,5.397469388766407,3.50754121360926,1.5163113401639792,4.741879353786166,2.5777244457872914,0.9439652771812442,4.467134900093499,0.0,3.221473050767194,1.4829692534605174,0.6238384907101091,5.27208714549168,0.0,9.323834228530854,1.7174947796746172,0.0,0.0
2010,0.0,0.20394906576031702,1.3254671277524983,1.7860290488007708,6.023452540243054,1.7364921746716642,0.5609646572632161,,0.0,3.21262896551904,3.2964684556695163,0.0,0.31695017860142566,1.119153472313542,2.525288196542549,2.0795520763659057,3.775768763682871,2.23830168412057,1.2906573188659254,3.627129360698138,1.1578515568141219,0.0,2.1027636622813364,1.9504818754131472,1.7922817180095636,0.0,4.678240008682813,0.8581166970058592,0.0,0.0,0.0,4.165639329940026,0.0,0.32465888091382383,4.832020214705164,1.2832467854668024,0.505437113387993,5.927349192232707,1.4841443778775314,6.607756940268709,0.3884465130516086,0.0,1.9035977118169782,1.3795062822888533,0.0,3.0460947951729707,3.20518470678169,6.17211561606972,0.17174947796746173,0.5579899416733114,1.7278349019194519
2011,5.467879624630064,0.40789813152063403,1.6568339096906226,3.5720580976015417,6.276538781429736,6.251371828817991,1.1219293145264322,,0.0,6.145898890558162,3.673207707746032,0.0,0.6339003572028513,0.0,3.630101782529914,2.9707886805227224,5.835278998418983,3.581282694592912,2.1510955314432088,4.642725581693616,0.9924441915549616,6.695372456130432,2.503290074144448,3.0143810801839552,2.1181511212840296,0.0,4.678240008682813,1.620887094344401,0.0,0.0,0.735450400857241,6.1921665715324705,1.4307318336402253,1.623294404569119,6.0143230331968525,3.1653420708181126,0.505437113387993,7.1128190306792485,2.1090472738259654,0.9439652771812442,0.1942232565258043,0.0,2.3428894914670497,1.3795062822888533,1.8715154721303273,2.2259923503187093,0.0,7.485331704595192,1.889244257642079,0.5579899416733114,0.0
2012,0.0,2.447388789123804,3.313667819381245,2.8851238480627837,5.238885192564336,3.4729843493433283,1.1219293145264322,,0.0,2.2814321639193182,1.6011418213251936,1.4125570673055192,1.5847508930071281,0.559576736156771,3.1566102456781864,1.6339337742874973,3.432517057893519,2.685962020944684,1.720876425154567,5.223066279405319,3.3081473051832053,2.9757210916135253,0.8010528237262234,1.0638992047708078,1.6293470163723305,0.6720093651225124,0.0,2.0976185926809894,0.0,0.0,1.470900801714482,2.589451475368124,0.9538212224268169,2.272612166396767,5.70589621098163,0.7699480712800815,0.2527185566939965,2.1338457092037744,5.077336029581028,4.719826385906221,3.4960186174644776,4.521516200027355,1.9035977118169782,1.0691173687738613,1.559596226775273,3.9833547321492695,0.0,6.960045269185004,0.6869979118698469,0.5579899416733114,0.0
2013,0.0,0.0,0.9941003458143737,1.0990947992620128,5.4919714337510195,2.257439827073163,2.2438586290528644,,0.0,1.4433550424795685,0.5651088781147742,0.7062785336527596,0.31695017860142566,1.119153472313542,3.472271270246005,0.8912366041568166,2.0595102347361114,2.014471515708513,1.5057668720102462,6.8190031981125,1.323258922073282,0.7439302729033813,2.1027636622813364,0.7092661365138718,2.444020524558496,0.0,0.9356480017365627,0.8581166970058592,0.0,0.0,2.206351202571723,2.026527241592445,0.0,3.246588809138238,3.4955039851058634,1.9676450710490971,0.7581556700819896,5.216067289164782,3.046401617748617,2.831895831543733,0.9711162826290216,0.0,0.2928611864333812,1.3795062822888533,5.302627171035927,1.8745198739525974,1.602592353390845,4.990221136396795,1.889244257642079,0.0,0.0
2014,0.0,0.0,3.6450346013193697,3.709444947509293,4.859255830784313,2.7783874794746626,1.6828939717896485,,0.0,1.9089534432794295,0.9418481301912903,0.0,0.31695017860142566,0.0,2.446372940400594,1.188315472209089,2.746013646314815,2.23830168412057,1.9359859782988877,2.1762776164188833,1.984888383109923,3.7196513645169063,1.401842441520891,0.8865826706423398,1.3034776130978645,0.3360046825612562,0.0,1.1441555960078122,6.561145943505909,0.5169540241769057,1.470900801714482,3.6027150961643466,0.47691061121340844,0.32465888091382383,4.163762099905513,1.2832467854668024,0.2527185566939965,8.772476804504405,3.2026273417357256,5.663791663087466,0.5826697695774129,0.0,2.3428894914670497,1.1725803399455255,0.6238384907101091,1.405889905464448,0.0,4.2022914832815115,1.202246345772232,1.1159798833466228,1.7278349019194519
2015,0.0,1.019745328801585,0.6627335638762492,1.373868499077516,5.011107575496322,3.8202827842776608,0.28048232863160805,,0.0,1.4433550424795685,0.47092406509564516,0.0,0.6339003572028513,0.0,1.8939661474069118,1.6339337742874973,2.0595102347361114,1.342981010472342,0.43021910628864174,3.627129360698138,1.1578515568141219,0.0,1.201579235589335,3.9009637508262944,0.9776082098233984,0.3360046825612562,0.9356480017365627,1.4301944950097654,13.122291887011817,0.0,2.206351202571723,2.3642817818578528,1.4307318336402253,0.32465888091382383,2.5188190480909896,1.0265974283734418,0.0,1.4225638061358497,2.8901758937615085,0.9439652771812442,1.5537860522064344,1.1303790500068387,0.4392917796500719,0.620777827029984,4.990707925680873,1.2887324133424107,0.0,6.434758833774815,2.0609937356095407,1.6739698250199342,0.0
2016,1.366969906157516,0.611847197280951,0.3313667819381246,6.182408245848823,5.3401196890390095,5.035827306547826,1.4024116431580405,,2.053885746443697,1.0243164817596937,0.6592936911339031,0.0,0.0,0.559576736156771,2.919864477252322,2.525170378444314,1.0297551173680557,1.119150842060285,0.8604382125772835,4.497640407265691,0.8270368262958013,2.231790818710144,1.201579235589335,2.482431477798551,0.4888041049116992,0.0,2.8069440052096883,1.0488092963404947,0.0,0.0,1.470900801714482,1.576187854571902,1.4307318336402253,1.2986355236552953,2.416010107352582,1.539896142560163,0.505437113387993,5.216067289164782,2.5777244457872914,2.831895831543733,0.7768930261032172,1.1303790500068387,1.1714447457335249,1.3105309681744108,0.31191924535505455,1.6402048897085229,0.0,1.3132160885254724,1.202246345772232,0.0,1.7278349019194519
2017,0.0,0.0,2.319567473566872,0.9617079493542611,3.062343518358863,8.508811655891154,1.1219293145264322,,0.0,2.7004707246391924,1.2244025692486775,0.0,0.31695017860142566,1.678730208470313,2.446372940400594,0.7426971701306806,3.775768763682871,0.223830168412057,1.2906573188659254,3.4820441862702127,3.473554670442365,0.7439302729033813,1.6021056474524469,0.7092661365138718,0.4888041049116992,0.0,4.678240008682813,1.2395018956751298,3.9366875661035454,4.135632193415246,0.735450400857241,1.8013575480821733,0.0,0.9739766427414716,3.8039308073210862,1.9676450710490971,1.010874226775986,3.319315547650316,1.7184829638581942,0.0,0.1942232565258043,0.0,0.8785835593001438,1.2760433111171894,0.0,2.460307334562784,0.0,3.414361830166228,0.8587473898373086,0.5579899416733114,3.4556698038389038
2018,0.0,0.20394906576031702,0.9941003458143737,0.686934249538758,3.644441873088234,3.1256859144089955,0.0,,1.0269428732218484,2.0486329635193874,0.3767392520765161,0.0,0.0,0.0,2.525288196542549,3.7134858506534028,2.746013646314815,1.790641347296456,1.2906573188659254,2.901703488558511,0.9924441915549616,2.231790818710144,0.6007896177946676,1.0638992047708078,0.6517388065489322,0.3360046825612562,0.9356480017365627,0.19069259933463537,0.0,0.0,1.470900801714482,1.8013575480821733,0.0,0.0,1.7477519925529317,2.652043356631392,0.505437113387993,8.29828886912579,3.2026273417357256,2.831895831543733,0.1942232565258043,1.1303790500068387,0.8785835593001438,0.9656543976021974,7.174142643166255,1.8745198739525974,0.0,6.960045269185004,1.0304968678047703,0.0,1.7278349019194519
2019,0.0,0.0,0.0,3.43467124769379,3.2141952630708728,5.383125741482159,2.804823286316081,,7.188600112552939,0.8846369615197355,1.1302177562295483,0.0,0.0,0.0,3.235525501820141,1.336854906235225,1.3730068231574075,1.790641347296456,2.3662050845875298,2.466447965274734,2.3157031136282438,2.231790818710144,0.4005264118631117,3.369014148440891,0.3258694032744661,1.0080140476837685,4.678240008682813,0.6674240976712239,1.3122291887011819,0.5169540241769057,1.470900801714482,1.6887727013270375,2.8614636672804505,0.32465888091382383,3.958144218428698,0.5132987141867209,0.2527185566939965,15.174013932115729,2.8901758937615085,1.8879305543624885,1.35956279568063,0.0,1.9035977118169782,1.448481596403296,0.0,1.6402048897085229,0.0,5.121542745249342,1.3739958237396939,0.5579899416733114,0.0
2020,1.366969906157516,1.019745328801585,0.6627335638762492,0.2747736998155032,3.9987626107495897,5.556774958949325,2.2438586290528644,,0.0,1.4899148825595545,0.2825544390573871,0.0,0.31695017860142566,1.678730208470313,1.3415593544132292,1.188315472209089,1.0297551173680557,1.119150842060285,0.6453286594329627,2.901703488558511,0.9924441915549616,0.7439302729033813,1.201579235589335,1.0638992047708078,0.0,0.0,2.8069440052096883,0.6674240976712239,0.0,0.0,0.0,1.576187854571902,1.4307318336402253,0.32465888091382383,2.158987755506563,1.2832467854668024,0.0,4.978973321475474,2.1090472738259654,2.831895831543733,0.1942232565258043,0.0,0.2928611864333812,0.827703769373312,2.183434717485382,0.702944952732224,1.602592353390845,1.707180915083114,1.0304968678047703,0.0,0.0
2021,0.0,0.0,0.3313667819381246,1.2364816491697643,1.4172829506454243,1.5628429572044977,0.8414469858948243,,0.0,1.4899148825595545,0.8476633171721613,0.7062785336527596,0.0,0.0,0.47349153685172796,1.0397760381829528,0.0,0.895320673648228,0.43021910628864174,1.3057665698513297,0.661629461036641,0.0,0.0,1.2412157388992755,0.6517388065489322,0.0,0.0,0.28603889900195306,1.3122291887011819,0.0,1.470900801714482,0.675509080530815,0.47691061121340844,0.9739766427414716,1.3365162295993005,0.8554978569778683,0.2527185566939965,6.87572506298994,2.0309344118324115,0.0,0.5826697695774129,0.0,1.610736525383597,0.7932161123160907,0.0,1.2887324133424107,0.0,1.707180915083114,0.34349895593492347,0.0,0.0
